Exchange,Operating Company,HQ Country / Jurisdiction,Region,Website,Source
Bitfinex,iFinex Inc.,British Virgin Islands (operates globally),North America / Global,https://www.bitfinex.com,https://www.bitfinex.com
Bittrex,"Bittrex, Inc.",United States,North America,https://www.bittrex.com,https://www.bittrex.com
Poloniex,Poloniex LLC,United States (international),North America,https://www.poloniex.com,https://poloniex.com
Bullish,Bullish Global / Bullish Holdings,United States,North America,https://www.bullish.com,https://www.bullish.com
Bitso,Bitso S.A.P.I. de C.V.,Mexico,South America / LATAM,https://www.bitso.com,https://www.bitso.com
Mercado Bitcoin,2TM Group / Mercado Bitcoin Servi?s Digitais,Brazil,South America / LATAM,https://www.mercadobitcoin.com.br,https://www.mercadobitcoin.com.br
Buenbit,Buenbit S.A.,Argentina,South America / LATAM,https://www.buenbit.com,https://www.buenbit.com
Foxbit,Foxbit Servi?s Digitais,Brazil,South America / LATAM,https://www.foxbit.com.br,https://www.foxbit.com.br
Bitstamp,Bitstamp Ltd.,Luxembourg,Europe,https://www.bitstamp.net,https://www.bitstamp.net
Bitpanda,Bitpanda GmbH,Austria,Europe,https://www.bitpanda.com,https://www.bitpanda.com
CEX.IO,CEX.IO Ltd.,United Kingdom,Europe,https://www.cex.io,https://www.cex.io
Kraken (EU operations),"Payward, Inc. (Kraken)",United States / EU entities,Europe,https://www.kraken.com,https://www.kraken.com
CoinCorner,CoinCorner Ltd.,Isle of Man,Europe,https://www.coincorner.com,https://www.coincorner.com
Bitvavo,Bitvavo B.V.,Netherlands,Europe,https://www.bitvavo.com,https://www.bitvavo.com
OKX,OKX (OKX Holding Ltd),Global / multiple jurisdictions,Asia / Global,https://www.okx.com,https://www.okx.com
Huobi,Huobi Group,Global / multiple jurisdictions,Asia / Global,https://www.huobi.com,https://www.huobi.com
KuCoin,KuCoin (KuCoin Global),Seychelles / Global,Asia / Global,https://www.kucoin.com,https://www.kucoin.com
Bybit,Bybit Fintech Limited,Seychelles / Global,Asia / Global,https://www.bybit.com,https://www.bybit.com
Gate.io,Gate Technology Inc.,Cayman Islands / Global,Asia / Global,https://www.gate.io,https://www.gate.io
Crypto.com,Crypto.com (MCO),Singapore / Global,Asia / Global,https://www.crypto.com,https://www.crypto.com
Coincheck,"Coincheck, Inc. (Monex Group)",Japan,Asia,https://coincheck.com,https://coincheck.com/en/about
bitFlyer,"bitFlyer, Inc.",Japan,Asia,https://bitflyer.jp,https://bitflyer.com
CoinDCX,CoinDCX (CoinDCX Pvt Ltd),India,Asia,https://coindcx.com,https://coindcx.com
WazirX,WazirX (Zanmai Labs),India,Asia,https://wazirx.com,https://wazirx.com
ZebPay,ZebPay India Pvt. Ltd.,India,Asia,https://www.zebpay.com,https://www.zebpay.com
Coins.ph,Coins.ph (NGCP),Philippines,Asia / Oceania,https://coins.ph,https://coins.ph
OKCoin,OKCoin Inc.,Global / U.S. entity,Asia / Global,https://www.okcoin.com,https://www.okcoin.com
Bitrue,Bitrue Ltd.,Global / offshore entities,Asia / Global,https://www.bitrue.com,https://www.bitrue.com
Luno,Luno Ltd.,United Kingdom / South Africa,Africa / Europe,https://www.luno.com,https://www.luno.com
Paxful,Paxful Inc.,United States / Global P2P,Global,https://paxful.com,https://paxful.com
LocalBitcoins,LocalBitcoins Oy,Finland / Global P2P,Global,https://localbitcoins.com,https://localbitcoins.com
OKEX,OKEx (legacy of OKGroup),Global,Asia / Global,https://www.okex.com,https://www.okex.com
CoinEx,CoinEx (ViaBTC Group),Global / offshore,Asia / Global,https://www.coinex.com,https://www.coinex.com
Bitso Alpha (Bitso),Bitso S.A.P.I. de C.V.,Mexico,South America / LATAM,https://www.bitso.com,https://www.bitso.com
Mercuryo,Mercuryo Ltd.,Estonia / Global,Europe / Global,https://mercuryo.io,https://mercuryo.io
Coinfloor,Coinfloor Ltd.,United Kingdom,Europe,https://www.coinfloor.co.uk,https://www.coinfloor.co.uk
Deribit,Deribit Ltd.,Netherlands / Global,Europe / Global,https://www.deribit.com,https://www.deribit.com
